"id","country_id","product_id","year","export_value","import_value","export_rca","distance","opp_gain","expore_value_save","save_explore_value"
1,1,1,1995,18000,7199,NULL,NULL,NULL,18000,NULL
2,1,6,1995,2473,0,NULL,NULL,NULL,2473,NULL
3,1,13,1995,32345,0,NULL,NULL,NULL,32345,NULL
4,1,27,1995,49755.256058,0,NULL,NULL,NULL,49755.256058,NULL
5,1,29,1995,653961.3666,0,NULL,NULL,NULL,653961.3666,NULL
6,1,48,1995,23776.021642,0,NULL,NULL,NULL,23776.021642,NULL
7,1,77,1995,186350.482286,0,NULL,NULL,NULL,186350.482286,NULL
8,1,86,1995,7863.464263,0,NULL,NULL,NULL,7863.464263,NULL
9,1,92,1995,13053918.19031,0,NULL,NULL,NULL,13053918.19031,NULL
10,1,107,1995,462582.61268,0,NULL,NULL,NULL,462582.61268,NULL
11,1,108,1995,993133.57422,0,NULL,NULL,NULL,993133.57422,NULL
12,1,114,1995,6530.023127,0,NULL,NULL,NULL,6530.023127,NULL
13,1,118,1995,6185,0,NULL,NULL,NULL,6185,NULL
14,1,149,1995,48114.400376,0,NULL,NULL,NULL,48114.400376,NULL
15,1,180,1995,46024.44191,0,NULL,NULL,NULL,46024.44191,NULL
16,1,184,1995,33815.571428,8399,NULL,NULL,NULL,33815.571428,NULL
17,1,188,1995,2225036.671623,86238127,NULL,NULL,NULL,2225036.671623,NULL
18,1,191,1995,71162.012628,8093,NULL,NULL,NULL,71162.012628,NULL
19,1,193,1995,289132.24674,0,NULL,NULL,NULL,289132.24674,NULL
20,1,204,1995,971691.35933,0,NULL,NULL,NULL,971691.35933,NULL
